Oarb_138055_c1_g1	CDK5 and ABL1 enzyme substrate 2.Homo sapiens 
Oarb_154419_c4_g1	Menin.Homo sapiens 
Oarb_141877_c3_g3	Proteasomal ubiquitin receptor ADRM1-A.Xenopus laevis 
Oarb_148023_c0_g2	Major facilitator superfamily domain-containing protein 6.Mus musculus 
Oarb_123783_c1_g1	Beta-arrestin-1.Macaca fascicularis 
Oarb_138002_c1_g1	Coiled-coil domain-containing protein 138.Homo sapiens 
Oarb_115661_c2_g2	Casein kinase I isoform alpha.Xenopus laevis 
Oarb_126270_c0_g1	Huntingtin.Mus musculus 
Oarb_98569_c0_g1	Protein phosphatase 2C-like domain-containing protein 1.Mus musculus 
Oarb_111312_c0_g2	Major facilitator superfamily domain-containing protein 6.Mus musculus 
Oarb_114097_c0_g1	Probable lysosomal cobalamin transporter.Nematostella vectensis 
Oarb_154880_c13_g1	Sortilin-related receptor.Homo sapiens 
Oarb_148372_c1_g1	Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1.Rattus norvegicus 
Oarb_155752_c14_g1	A disintegrin and metalloproteinase with thrombospondin motifs 6.Homo sapiens 
Oarb_144878_c3_g2	Queuine tRNA-ribosyltransferase catalytic subunit 1.Xenopus tropicalis 
Oarb_136205_c1_g2	Argininosuccinate synthase.Rattus norvegicus 
Oarb_122520_c3_g1	Probable methyltransferase-like protein 15 homolog.Drosophila melanogaster 
Oarb_135677_c1_g1	Somatomedin-B and thrombospondin type-1 domain-containing protein.Homo sapiens 
Oarb_283918_c0_g1	ATPase family AAA domain-containing protein 2B.Homo sapiens 
Oarb_141698_c3_g1	Cytosolic phospholipase A2.Homo sapiens 
Oarb_134203_c1_g1	Colorectal mutant cancer protein.Homo sapiens 
Oarb_131334_c4_g2	Protein-glutamine gamma-glutamyltransferase K.Canis lupus familiaris 
Oarb_154430_c4_g4	Nucleotide-binding oligomerization domain-containing protein 2.Mus musculus 
Oarb_143168_c0_g1	NPC intracellular cholesterol transporter 1.Homo sapiens 
Oarb_110887_c2_g1	Gelsolin.Equus caballus 
Oarb_99321_c1_g1	Dynein heavy chain 5, axonemal (Fragment).Rattus norvegicus 
Oarb_105171_c0_g3	Protein TANC2.Homo sapiens 
Oarb_148354_c3_g1	Anoctamin-4.Bos taurus 
Oarb_134091_c2_g1	Ubiquitin carboxyl-terminal hydrolase 25.Homo sapiens 
Oarb_125908_c4_g2	Protein N-lysine methyltransferase FAM173B.Xenopus laevis 
Oarb_139802_c0_g1	Kelch-like protein 12.Danio rerio 
Oarb_113970_c8_g4	Cyclin-dependent kinase 11B.Homo sapiens 
Oarb_135635_c3_g3	Phosphatidylserine synthase 1.Danio rerio 
Oarb_132823_c3_g1	MAM and LDL-receptor class A domain-containing protein 2 (Fragment).Acropora millepora 
Oarb_139931_c2_g1	Alanine aminotransferase 2-like.Danio rerio 
Oarb_151307_c2_g1	tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like.Xenopus tropicalis 
Oarb_149026_c2_g1	Nose resistant to fluoxetine protein 6.Caenorhabditis elegans 
Oarb_150966_c2_g2	Ubiquitin-conjugating enzyme E2 W.Xenopus tropicalis 
Oarb_111870_c3_g3	Leucine-rich repeat-containing protein 47.Homo sapiens 
Oarb_153950_c10_g5	Serine/threonine-protein kinase PLK4.Nematostella vectensis 
Oarb_135814_c8_g1	Non-lysosomal glucosylceramidase.Homo sapiens 
Oarb_109633_c0_g1	Protein mono-ADP-ribosyltransferase PARP14.Mus musculus 
Oarb_151847_c2_g3	Ankyrin repeat domain-containing protein 16.Homo sapiens 
Oarb_155544_c10_g1	Collagen alpha-1(XII) chain.Mus musculus 
Oarb_149155_c0_g1	Dorsal-ventral patterning tolloid-like protein 1.Danio rerio 
Oarb_155751_c28_g2	Tetratricopeptide repeat protein 28.Homo sapiens 
Oarb_154767_c2_g1	Probable ATP-dependent RNA helicase DHX37.Homo sapiens 
Oarb_150627_c2_g3	Lon protease homolog 2, peroxisomal.Danio rerio 
Oarb_123158_c1_g1	Casein kinase I isoform alpha.Xenopus laevis 
Oarb_147527_c6_g1	PHD finger protein 10.Homo sapiens 
Oarb_149831_c3_g1	Ubiquitin conjugation factor E4.Schizosaccharomyces pombe (strain 972 / ATCC 24843) 
Oarb_137254_c10_g2	Importin subunit beta.Xenopus laevis 
Oarb_121945_c3_g1	Branched-chain-amino-acid aminotransferase-like protein 2.Arabidopsis thaliana 
Oarb_143333_c2_g4	Lipoyl synthase, mitochondrial.Aedes aegypti 
Oarb_135086_c0_g1	Protein BMH2.Saccharomyces cerevisiae (strain ATCC 204508 / S288c) 
Oarb_118094_c3_g1	N-fatty-acyl-amino acid synthase/hydrolase PM20D1.2.Danio rerio 
Oarb_153876_c3_g1	Palmitoyltransferase ZDHHC6.Pongo abelii 
Oarb_104403_c3_g1	WD repeat-containing protein 63.Homo sapiens 
Oarb_154908_c10_g1	Enhancer of mRNA-decapping protein 4.Danio rerio 
Oarb_148347_c5_g3	ER membrane protein complex subunit 1.Homo sapiens 
Oarb_137243_c4_g1	Ras-related protein Rab-2.Lymnaea stagnalis 
Oarb_132561_c2_g1	Melatonin receptor type 1C.Gallus gallus 
Oarb_152711_c0_g1	Formiminotransferase N-terminal subdomain-containing protein.Homo sapiens 
Oarb_139180_c2_g1	Serine/arginine repetitive matrix protein 2.Homo sapiens 
Oarb_143124_c2_g1	Golgi-associated plant pathogenesis-related protein 1.Homo sapiens 
Oarb_155687_c14_g1	von Willebrand factor D and EGF domain-containing protein.Homo sapiens 
Oarb_117611_c2_g3	Ras-related protein Rab-8A.Macaca fascicularis 
Oarb_149244_c3_g1	Angio-associated migratory cell protein.Bos taurus 
Oarb_142613_c3_g1	Transcriptional repressor protein YY1.Homo sapiens 
Oarb_146211_c1_g1	TATA box-binding protein-associated factor RNA polymerase I subunit A.Rattus norvegicus 
Oarb_155178_c3_g1	Protein patched homolog 1.Mus musculus 
Oarb_140687_c0_g2	Inhibitor of nuclear factor kappa-B kinase subunit alpha.Danio rerio 
Oarb_148517_c2_g2	Prolyl 3-hydroxylase 1.Mus musculus 
Oarb_128529_c1_g2	Tubulin beta chain.Candida albicans 
Oarb_147229_c5_g1	Glutathione S-transferase theta-1.Homo sapiens 
Oarb_175037_c0_g1	Transcriptional enhancer factor TEF-1.Homo sapiens 
Oarb_153497_c4_g3	GREB1-like protein.Homo sapiens 
Oarb_130578_c1_g1	Agrin.Gallus gallus 
Oarb_144362_c1_g3	Chymotrypsin-like elastase family member 2A.Sus scrofa 
Oarb_144422_c0_g1	Zinc finger MYM-type protein 3.Homo sapiens 
Oarb_128740_c3_g3	Puromycin-sensitive aminopeptidase.Homo sapiens 
Oarb_143723_c3_g1	UPF0600 protein C5orf51 homolog.Danio rerio 
Oarb_152516_c7_g7	TBC1 domain family member 9B.Homo sapiens 
Oarb_127094_c1_g1	Epoxide hydrolase 1.Mus musculus 
Oarb_155157_c9_g3	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-2.Homo sapiens 
Oarb_108761_c2_g4	Coiled-coil domain-containing protein 97.Mus musculus 
Oarb_149772_c2_g1	Serine/threonine-protein kinase VRK1.Bos taurus 
Oarb_102252_c0_g1	Galectin-3-binding protein.Pongo abelii 
Oarb_295872_c0_g1	Replication factor C subunit 2.Homo sapiens 
Oarb_139281_c8_g1	Maternal embryonic leucine zipper kinase.Xenopus laevis 
Oarb_150446_c3_g2	Pleckstrin homology domain-containing family A member 7.Danio rerio 
Oarb_116504_c0_g1	Golgi-associated plant pathogenesis-related protein 1.Homo sapiens 
Oarb_24888_c1_g1	Ankyrin repeat and KH domain-containing protein 1.Homo sapiens 
Oarb_149819_c2_g1	RPA-related protein RADX.Mus musculus 
Oarb_153587_c6_g1	Thrombospondin-3.Mus musculus 
Oarb_115796_c5_g3	Integrator complex subunit 11.Gallus gallus 
Oarb_146705_c3_g1	Probable glycosyltransferase STELLO1.Arabidopsis thaliana 
Oarb_87610_c0_g1	Cell cycle checkpoint control protein RAD9B.Homo sapiens 
Oarb_138051_c1_g1	Alpha-1A adrenergic receptor.Oryctolagus cuniculus 
Oarb_102665_c1_g1	Helicase with zinc finger domain 2.Homo sapiens 
Oarb_151388_c1_g2	Chondroitin sulfate synthase 1.Mus musculus 
Oarb_130793_c2_g1	Cytochrome P450 10.Lymnaea stagnalis 
Oarb_123541_c1_g1	Centromere protein N.Mus musculus 
Oarb_122531_c4_g1	Calcium uptake protein 1 homolog, mitochondrial.Drosophila melanogaster 
Oarb_155352_c9_g1	Filamin-A.Homo sapiens 
Oarb_133634_c3_g1	Peptidyl-prolyl cis-trans isomerase FKBP5.Homo sapiens 
Oarb_99228_c0_g1	Telomere-associated protein RIF1.Homo sapiens 
Oarb_150021_c0_g1	Integrator complex subunit 11.Gallus gallus 
Oarb_135475_c4_g3	Cathepsin L.Sarcophaga peregrina 
Oarb_155287_c11_g2	Zinc finger protein-like 1 homolog.Nematostella vectensis 
Oarb_101119_c0_g1	L-rhamnose-binding lectin SML.Scomberomorus niphonius 
Oarb_103290_c2_g3	von Willebrand factor D and EGF domain-containing protein.Mus musculus 
Oarb_144429_c1_g1	Hydroxyacyl-thioester dehydratase type 2, mitochondrial.Homo sapiens 
Oarb_152473_c0_g1	Fanconi anemia group B protein.Homo sapiens 
Oarb_146381_c0_g1	Histamine H2 receptor.Mus musculus 
Oarb_151768_c3_g1	Histone H2A deubiquitinase MYSM1.Homo sapiens 
Oarb_110097_c2_g1	Krueppel-like factor 3.Mus musculus 
Oarb_105402_c8_g1	Cholesterol 24-hydroxylase.Homo sapiens 
Oarb_143667_c1_g1	Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1.Homo sapiens 
Oarb_108108_c1_g2	Tetratricopeptide repeat protein 28.Homo sapiens 
Oarb_153130_c3_g1	Integrin beta-like protein D.Dictyostelium discoideum 
Oarb_15015_c0_g1	UDP-glucose:glycoprotein glucosyltransferase 2.Homo sapiens 
Oarb_138269_c0_g1	Ankyrin-1.Homo sapiens 
Oarb_116497_c0_g1	Tauropine dehydrogenase.Arabella iricolor 
Oarb_139917_c2_g1	Putative histone-lysine N-methyltransferase PRDM6.Mus musculus 
Oarb_152643_c3_g2	Gamma-soluble NSF attachment protein.Mus musculus 
Oarb_127123_c1_g1	Allatostatin-A receptor.Bombyx mori 
Oarb_138539_c2_g1	Melanopsin-B.Gadus morhua 
Oarb_155594_c9_g1	Protocadherin-like protein.Acropora millepora 
Oarb_117967_c0_g3	3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase.Mus musculus 
Oarb_123639_c6_g1	Tetratricopeptide repeat protein 29.Xenopus laevis 
Oarb_117018_c1_g1	Fanconi-associated nuclease 1.Homo sapiens 
Oarb_124788_c1_g1	Protein FAM149B1.Danio rerio 
Oarb_137070_c2_g1	Arachidonate 5-lipoxygenase.Homo sapiens 
Oarb_154415_c5_g2	Polypeptide N-acetylgalactosaminyltransferase 11.Mus musculus 
Oarb_147434_c1_g2	Cytosolic endo-beta-N-acetylglucosaminidase.Mus musculus 
Oarb_155615_c6_g1	TPR and ankyrin repeat-containing protein 1.Mus musculus 
Oarb_147615_c1_g1	Reticulocalbin-2.Crotalus adamanteus 
Oarb_143377_c2_g1	Lactose-binding lectin l-2.Anguilla japonica 
Oarb_154680_c7_g1	Hapless 2.Nematostella vectensis 
Oarb_126357_c3_g1	Nuclear pore complex protein Nup98-Nup96.Homo sapiens 
Oarb_109975_c4_g1	Allene oxide synthase-lipoxygenase protein.Plexaura homomalla 
Oarb_154177_c9_g1	Nuclear pore complex protein Nup160.Mus musculus 
Oarb_145424_c3_g2	Cholesterol 24-hydroxylase.Homo sapiens 
Oarb_154907_c2_g1	Large proline-rich protein BAG6.Danio rerio 
Oarb_151511_c2_g1	Calcium and integrin-binding family member 2.Mus musculus 
Oarb_111643_c1_g2	2-hydroxyacyl-CoA lyase 1.Homo sapiens 
Oarb_149676_c0_g1	F-box/WD repeat-containing protein 9.Bos taurus 
Oarb_130377_c3_g1	Proteasome subunit beta type-5.Pongo abelii 
Oarb_93625_c0_g1	Ras-related protein Ral-a.Drosophila melanogaster 
Oarb_135146_c2_g3	Otogelin-like protein.Mus musculus 
Oarb_154905_c5_g3	Endothelin-converting enzyme 1.Cavia porcellus 
Oarb_155635_c14_g1	Serine/threonine-protein kinase Smg1.Drosophila melanogaster 
Oarb_145520_c1_g1	Glutamate receptor ionotropic, kainate 2 (Fragment).Xenopus laevis 
Oarb_151758_c3_g1	Methionine--tRNA ligase, cytoplasmic.Xenopus laevis 
Oarb_140471_c5_g1	GTP-binding protein Rit2.Homo sapiens 
Oarb_152142_c3_g1	Kinesin-like protein KIF2A.Gallus gallus 
Oarb_150316_c3_g1	Kelch-like protein 17.Homo sapiens 
Oarb_152474_c1_g1	Transposon Tf2-9 polyprotein.Schizosaccharomyces pombe (strain 972 / ATCC 24843) 
Oarb_149345_c2_g2	N-acetylated-alpha-linked acidic dipeptidase 2.Mus musculus 
Oarb_115241_c2_g1	WD repeat-containing protein on Y chromosome.Drosophila pseudoobscura pseudoobscura 
Oarb_60282_c0_g1	Cysteine desulfurase, mitochondrial.Homo sapiens 
Oarb_149408_c1_g1	Methionine synthase.Bos taurus 
Oarb_147654_c1_g1	Retrovirus-related Pol polyprotein from transposon 17.6.Drosophila melanogaster 
Oarb_151858_c2_g1	Alpha-enolase.Gallus gallus 
Oarb_118496_c0_g1	Kyphoscoliosis peptidase.Mus musculus 
Oarb_151062_c3_g1	Dynein heavy chain 6, axonemal.Homo sapiens 
Oarb_152615_c2_g3	Solute carrier family 12 member 2.Squalus acanthias 
Oarb_128774_c1_g2	E3 ubiquitin-protein ligase TRIM56.Homo sapiens 
Oarb_137160_c1_g3	Probable phosphatase SPAC5H10.03.Schizosaccharomyces pombe (strain 972 / ATCC 24843) 
Oarb_149476_c0_g2	Histone-lysine N-methyltransferase SETD2.Mus musculus 
Oarb_120204_c0_g1	Protein DGCR6L.Homo sapiens 
Oarb_148221_c1_g3	Transmembrane channel-like protein 7.Macaca fascicularis 
Oarb_103714_c5_g1	Adhesion G protein-coupled receptor L4.Homo sapiens 
Oarb_154347_c11_g5	E3 ubiquitin-protein ligase ARIH2.Homo sapiens 
Oarb_147611_c1_g1	Mitochondrial sodium/calcium exchanger protein.Gallus gallus 
Oarb_130344_c2_g3	Low-density lipoprotein receptor-related protein 6.Homo sapiens 
Oarb_92198_c0_g1	Transmembrane protein KIAA1109.Homo sapiens 
Oarb_154329_c0_g1	Probable serine/threonine-protein kinase pats1.Dictyostelium discoideum 
Oarb_151898_c2_g2	Sacsin.Mus musculus 
Oarb_152818_c1_g3	L-fucose kinase.Homo sapiens 
Oarb_115256_c3_g3	Tetratricopeptide repeat protein 28.Homo sapiens 
Oarb_153711_c5_g2	Protein broad-minded.Danio rerio 
Oarb_106545_c2_g1	Prolow-density lipoprotein receptor-related protein 1.Homo sapiens 
Oarb_151580_c5_g3	ER degradation-enhancing alpha-mannosidase-like protein 3.Xenopus laevis 
Oarb_116375_c6_g2	Arginyl-tRNA--protein transferase 1.Homo sapiens 
Oarb_129112_c1_g1	Calcium-responsive transactivator.Bos taurus 
Oarb_149430_c0_g1	Ras-related and estrogen-regulated growth inhibitor.Mus musculus 
Oarb_149585_c2_g4	Agrin.Homo sapiens 
Oarb_153117_c8_g1	RIMS-binding protein 2.Homo sapiens 
Oarb_145358_c1_g2	Ubiquitin-like modifier-activating enzyme ATG7.Rattus norvegicus 
Oarb_116966_c0_g1	Puromycin-sensitive aminopeptidase.Mus musculus 
Oarb_125156_c1_g2	Solute carrier family 13 member 5.Homo sapiens 
Oarb_126577_c0_g1	NFX1-type zinc finger-containing protein 1.Mus musculus 
Oarb_138035_c4_g1	26S proteasome non-ATPase regulatory subunit 9.Rattus norvegicus 
Oarb_138983_c3_g1	Ubiquinone biosynthesis protein COQ9, mitochondrial.Xenopus tropicalis 
Oarb_138248_c0_g3	Prostaglandin reductase 2.Pongo abelii 
Oarb_91872_c0_g1	GREB1-like protein.Mus musculus 
Oarb_143624_c6_g1	Forkhead box protein J3.Homo sapiens 
Oarb_128802_c4_g1	G-protein-signaling modulator 2.Homo sapiens 
Oarb_143577_c0_g1	Lipoxygenase homology domain-containing protein 1.Mus musculus 
Oarb_152393_c2_g1	Neuropeptide FF receptor 2.Mus musculus 
Oarb_126739_c0_g2	Allene oxide synthase-lipoxygenase protein.Plexaura homomalla 
Oarb_152834_c2_g1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B.Mus musculus 
Oarb_152784_c5_g1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1.Xenopus laevis 
Oarb_155070_c5_g1	Arrestin domain-containing protein 17.Caenorhabditis elegans 
Oarb_146709_c0_g1	Alpha-1A adrenergic receptor.Oryctolagus cuniculus 
Oarb_135830_c4_g2	S-adenosylmethionine decarboxylase proenzyme 2.Mus musculus 
Oarb_153944_c3_g1	Laminin-like protein lam-2.Caenorhabditis elegans 
Oarb_127834_c1_g1	Toll-like receptor 5.Homo sapiens 
Oarb_137470_c6_g1	(S)-coclaurine N-methyltransferase.Thalictrum flavum subsp. glaucum 
Oarb_141312_c0_g1	RNA-directed DNA polymerase from mobile element jockey.Drosophila melanogaster 
Oarb_154323_c3_g1	GTP 3',8-cyclase, mitochondrial.Arabidopsis thaliana 
Oarb_138614_c2_g2	Di-N-acetylchitobiase.Rattus norvegicus 
Oarb_103247_c3_g1	Cytoplasmic tyrosine-protein kinase BMX.Homo sapiens 
Oarb_141659_c1_g1	Ankyrin and armadillo repeat-containing protein.Mus musculus 
Oarb_154403_c2_g1	Nischarin.Mus musculus 
Oarb_148315_c1_g2	Thrombospondin type-1 domain-containing protein 4.Mus musculus 
Oarb_151778_c2_g1	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase.Pectobacterium carotovorum subsp. carotovorum (strain PC1) 
Oarb_151212_c4_g2	Phosphoenolpyruvate carboxykinase [GTP], mitochondrial.Mus musculus 
Oarb_132564_c2_g1	RNA exonuclease 4.Xenopus tropicalis 
Oarb_154132_c9_g2	Probable L-tyrosine/L-aspartate decarboxylase.Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3) 
Oarb_153495_c8_g2	CUB and sushi domain-containing protein 1.Mus musculus 
Oarb_142633_c0_g3	Vesicle-associated membrane protein/synaptobrevin-binding protein.Aplysia californica 
Oarb_151149_c1_g4	BTB/POZ domain-containing protein KCTD3.Homo sapiens 
Oarb_115386_c1_g1	F-box only protein 48.Homo sapiens 
Oarb_150263_c3_g2	4-hydroxyphenylpyruvate dioxygenase.Xenopus tropicalis 
Oarb_153116_c6_g2	Trafficking kinesin-binding protein 1.Mus musculus 
Oarb_151216_c3_g1	WD repeat-containing protein 47.Mus musculus 
Oarb_132941_c2_g2	Signal transducer and activator of transcription 5B.Homo sapiens 
Oarb_136618_c1_g1	Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase.Mus musculus 
Oarb_153045_c5_g4	F-box-like/WD repeat-containing protein TBL1X.Mus musculus 
Oarb_148790_c2_g2	Transportin-3.Mus musculus 
Oarb_155372_c12_g1	DNA repair protein RAD51 homolog 2.Mus musculus 
Oarb_149951_c2_g1	Saccharopine dehydrogenase [NAD(+), L-lysine-forming].Schizosaccharomyces pombe (strain 972 / ATCC 24843) 
Oarb_124858_c3_g2	Putative gamma-glutamylcyclotransferase CG2811.Drosophila melanogaster 
Oarb_134106_c3_g6	Transmembrane protein 170A.Homo sapiens 
Oarb_89527_c0_g1	Aminopeptidase O.Rattus norvegicus 
Oarb_104917_c1_g1	Collagen triple helix repeat-containing protein 1.Homo sapiens 
Oarb_106390_c3_g8	Lysosomal acid lipase/cholesteryl ester hydrolase.Homo sapiens 
Oarb_136018_c3_g1	Multidrug resistance-associated protein 4.Homo sapiens 
Oarb_142653_c2_g2	Ankyrin-3.Homo sapiens 
Oarb_152653_c2_g1	Fibronectin type III domain-containing protein 3B.Mus musculus 
Oarb_132772_c0_g1	Glutamine synthetase.Mus musculus 
Oarb_128739_c0_g2	Max-binding protein MNT.Xenopus laevis 
Oarb_133147_c0_g1	Protein dispatched homolog 3.Gallus gallus 
Oarb_128145_c7_g1	Kelch-like protein 12.Danio rerio 
Oarb_142582_c5_g1	La-related protein 7.Danio rerio 
Oarb_150672_c0_g1	Uricase.Oryctolagus cuniculus 
Oarb_135123_c3_g2	Putative D-cysteine desulfhydrase 1, mitochondrial.Oryza sativa subsp. japonica 
Oarb_154547_c0_g1	Collagen alpha-5(VI) chain.Mus musculus 
Oarb_107503_c10_g2	Elongation factor 1-gamma-A.Xenopus laevis 
Oarb_150236_c0_g2	Ankyrin-3.Homo sapiens 
Oarb_110074_c8_g2	Vesicular glutamate transporter 3.Danio rerio 
Oarb_155701_c9_g5	Cadherin EGF LAG seven-pass G-type receptor 1.Mus musculus 
Oarb_146152_c1_g2	Ribonucleoside-diphosphate reductase small chain.Ostreid herpesvirus 1 (isolate France) 
Oarb_145306_c3_g1	E3 SUMO-protein ligase pli1.Schizosaccharomyces pombe (strain 972 / ATCC 24843) 
Oarb_152800_c1_g2	Dynactin subunit 4.Rattus norvegicus 
Oarb_145759_c1_g1	Carboxypeptidase inhibitor SmCI.Sabellastarte magnifica 
Oarb_128547_c0_g1	Carnosine N-methyltransferase.Homo sapiens 
Oarb_127744_c5_g1	Melatonin receptor type 1C.Xenopus laevis 
Oarb_143535_c5_g5	Transcription elongation factor A N-terminal and central domain-containing protein 2.Danio rerio 
Oarb_104417_c0_g2	Putative leucine-rich repeat-containing protein DDB_G0281931.Dictyostelium discoideum 
Oarb_134021_c2_g1	E3 ubiquitin-protein ligase RFWD3.Mus musculus 
Oarb_119454_c0_g1	Poly(A) RNA polymerase GLD2-B.Xenopus laevis 
Oarb_133388_c1_g1	Scavenger receptor cysteine-rich type 1 protein M130.Homo sapiens 
Oarb_145910_c2_g2	WD repeat-containing protein 43.Mus musculus 
Oarb_141092_c5_g1	Smoothened homolog.Rattus norvegicus 
Oarb_132748_c1_g1	Probable RNA-directed DNA polymerase from transposon X-element.Drosophila melanogaster 
Oarb_140375_c0_g1	Probable protein phosphatase 2C T23F11.1.Caenorhabditis elegans 
Oarb_80523_c0_g1	DNA-directed RNA polymerases I, II, and III subunit RPABC1.Pongo abelii 
Oarb_143634_c2_g1	Ubiquilin-1.Mus musculus 
Oarb_121854_c3_g2	Solute carrier family 22 member 15.Homo sapiens 
Oarb_152231_c2_g1	Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A.Homo sapiens 
Oarb_149198_c2_g2	Serine/threonine-protein kinase Nek6.Oryza sativa subsp. japonica 
Oarb_154678_c0_g1	LARGE xylosyl- and glucuronyltransferase 2.Danio rerio 
Oarb_109907_c3_g4	Solute carrier family 23 member 1.Homo sapiens 
Oarb_142512_c3_g1	Transmembrane protein adipocyte-associated 1 homolog.Danio rerio 
Oarb_123838_c8_g2	Sialin.Homo sapiens 
Oarb_152376_c3_g1	Argininosuccinate lyase.Lithobates catesbeiana 
Oarb_102756_c3_g4	RNA polymerase II-associated protein 1.Homo sapiens 
Oarb_150436_c2_g1	Potassium voltage-gated channel subfamily H member 6.Gallus gallus 
Oarb_151867_c3_g2	Toll-like receptor 6.Homo sapiens 
Oarb_125381_c4_g1	Copine-7.Homo sapiens 
Oarb_149130_c2_g2	BTB/POZ domain-containing protein 19.Homo sapiens 
Oarb_117833_c5_g3	26S proteasome non-ATPase regulatory subunit 5.Bos taurus 
Oarb_107882_c1_g1	Fibrillin-2.Homo sapiens 
Oarb_115840_c3_g1	Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial.Rattus norvegicus 
Oarb_134731_c3_g3	Allene oxide synthase-lipoxygenase protein.Plexaura homomalla 
Oarb_120755_c0_g2	AP-2 complex subunit sigma.Rattus norvegicus 
Oarb_152134_c4_g1	TBC1 domain family member 14.Bos taurus 
Oarb_142895_c5_g1	Protein-lysine methyltransferase METTL21D.Homo sapiens 
Oarb_122085_c0_g1	Pachytene checkpoint protein 2 homolog.Homo sapiens 
Oarb_148306_c1_g1	Tubulin-specific chaperone C.Pongo abelii 
Oarb_135005_c0_g1	ELAV-like protein 3.Xenopus laevis 
Oarb_129906_c0_g1	C-factor.Myxococcus xanthus 
Oarb_106781_c0_g2	Multidrug resistance-associated protein 4.Homo sapiens 
Oarb_148764_c0_g1	LARGE xylosyl- and glucuronyltransferase 2.Danio rerio 
Oarb_103631_c3_g2	Protein broad-minded.Danio rerio 
Oarb_109600_c0_g1	Chymotrypsinogen 2.Canis lupus familiaris 
Oarb_114068_c0_g1	Leukocyte elastase inhibitor.Equus caballus 
Oarb_130685_c0_g1	Protein sprouty homolog 2.Pongo abelii 
Oarb_124925_c1_g2	Adenylosuccinate synthetase isozyme 2.Sus scrofa 
Oarb_136601_c3_g3	Adhesion G protein-coupled receptor L4.Rattus norvegicus 
Oarb_145300_c2_g1	Cilia- and flagella-associated protein 206.Rattus norvegicus 
Oarb_154142_c2_g1	DNA/RNA-binding protein KIN17.Mus musculus 
Oarb_56620_c0_g1	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial.Bos taurus 
Oarb_125802_c4_g1	DNA-directed RNA polymerase II subunit RPB1.Homo sapiens 
Oarb_102718_c2_g1	Bacterial dynamin-like protein.Nostoc punctiforme (strain ATCC 29133 / PCC 73102) 
Oarb_130095_c1_g3	Tumor protein p73.Chlorocebus aethiops 
Oarb_101220_c0_g1	Dynein heavy chain 17, axonemal.Homo sapiens 
Oarb_105586_c5_g2	Alcohol dehydrogenase class-3 chain L.Gadus morhua 
Oarb_148589_c4_g1	Peroxisome biogenesis factor 1.Homo sapiens 
Oarb_122686_c1_g1	Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1.Homo sapiens 
Oarb_112787_c0_g1	Nucleolin.Mesocricetus auratus 
Oarb_151060_c5_g2	Myelin regulatory factor.Homo sapiens 
Oarb_137462_c0_g2	Protein FAM166B.Xenopus tropicalis 
Oarb_145756_c1_g3	LHFPL tetraspan subfamily member 2a protein.Danio rerio 
Oarb_143204_c0_g1	EF-hand calcium-binding domain-containing protein 12.Homo sapiens 
Oarb_114568_c1_g2	Fibrillin-3.Homo sapiens 
Oarb_119360_c0_g1	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12.Bos taurus 
Oarb_141677_c3_g2	Adenylate cyclase type 10.Homo sapiens 
Oarb_138235_c3_g1	Retrovirus-related Pol polyprotein from transposon opus.Drosophila melanogaster 
Oarb_126561_c0_g4	Tetratricopeptide repeat protein 28.Homo sapiens 
Oarb_129423_c1_g1	Xanthine dehydrogenase/oxidase.Gallus gallus 
Oarb_140983_c8_g1	Gamma-aminobutyric acid receptor-associated protein.Rattus norvegicus 
Oarb_137094_c0_g2	Probable phospholipid-transporting ATPase IIB.Homo sapiens 
Oarb_107779_c3_g1	tRNA (uracil-5-)-methyltransferase homolog A.Homo sapiens 
Oarb_151981_c4_g1	Cilia- and flagella-associated protein 70.Homo sapiens 
Oarb_154852_c10_g1	Lipoxygenase homology domain-containing protein 1.Homo sapiens 
Oarb_139383_c5_g1	Ubiquitin-related modifier 1.Capra hircus 
Oarb_106091_c0_g5	Arylsulfatase B.Mus musculus 
Oarb_141038_c2_g1	Acyl-coenzyme A thioesterase 11.Mus musculus 
Oarb_153773_c9_g1	ATP-dependent RNA helicase TDRD9.Homo sapiens 
Oarb_149432_c2_g2	Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1.Mus musculus 
Oarb_111954_c0_g2	Glutathione hydrolase 1 proenzyme.Homo sapiens 
